,open,high,low,close,volume,number_of_trades
2024-08-02 06:40:00+00:00,29499.130216917853,29502.112175028342,29498.223357207255,29501.231090131925,134.5892887821658,108
2024-08-02 06:41:00+00:00,29496.84478658114,29501.48079412645,29495.425253924346,29497.750390568108,67.22825974518635,75
2024-08-02 06:42:00+00:00,29480.62530741982,29484.278169431855,29476.85359119893,29480.511574652606,89.22807018528522,58
2024-08-02 06:43:00+00:00,29490.47296399148,29492.94668321732,29492.052505003812,29491.776393429845,91.53359444422442,61
2024-08-02 06:44:00+00:00,29498.76853417312,29500.29012716825,29497.537003447014,29498.287650203445,89.8531146834714,117
2024-08-02 06:45:00+00:00,29503.302265334874,29503.306524808955,29498.88606983571,29501.842338804934,120.99675217275615,136
2024-08-02 06:46:00+00:00,29513.638202231774,29516.230242168887,29507.229674955037,29511.139102576763,135.99382214243,99
2024-08-02 06:47:00+00:00,29509.059328827483,29508.876748711584,29504.986515224937,29505.8303269362,111.48307789508337,120
2024-08-02 06:48:00+00:00,29507.652619033528,29506.215717371415,29503.3336467359,29506.236050110085,87.31209832518584,130
2024-08-02 06:49:00+00:00,29523.183647767735,29525.450706417483,29518.134242349206,29523.301408020092,85.39410296805299,136
2024-08-02 06:50:00+00:00,29525.76285934893,29527.7873787292,29524.019033834153,29527.862296547813,110.64555784105397,120
2024-08-02 06:51:00+00:00,29555.32369886056,29558.507236415815,29553.462691947934,29554.979223761988,104.53719437728266,139
2024-08-02 06:52:00+00:00,29554.139450607392,29556.28662724747,29551.78890081831,29557.630037348346,80.93662243387213,71
2024-08-02 06:53:00+00:00,29553.455388265345,29555.031753097326,29551.699769082363,29554.451279881974,80.29325770334576,131
2024-08-02 06:54:00+00:00,29557.666442061458,29557.55479616534,29553.0377921625,29556.450984898063,99.31338882488548,139
2024-08-02 06:55:00+00:00,29560.61693338316,29563.012788691096,29558.408037129604,29562.59180616818,73.39901121474685,113
2024-08-02 06:56:00+00:00,29549.78923633987,29553.123348735273,29549.399171467096,29551.020873823338,84.82645890901183,108
2024-08-02 06:57:00+00:00,29562.69034073468,29567.1908704352,29560.81827428806,29561.688968532533,88.35627193679726,78
2024-08-02 06:58:00+00:00,29561.464524977568,29565.465661446964,29557.192134549718,29562.039469026073,98.40904882462043,102
2024-08-02 06:59:00+00:00,29548.815933672206,29550.395886788618,29545.32918380421,29549.529711593135,102.35349034043894,74
2024-08-02 07:00:00+00:00,29548.549002045558,29551.510348710817,29543.56686172575,29549.239335497507,101.67243545157494,137
2024-08-02 07:01:00+00:00,29552.863474608814,29556.684701052705,29549.14870940803,29552.284052676194,100.8578994666437,132
2024-08-02 07:02:00+00:00,29550.974081281613,29551.31525053432,29546.815684511814,29550.084847451933,74.4185661082311,87
2024-08-02 07:03:00+00:00,29543.74650472365,29548.872797352775,29540.73069832062,29545.447651081908,110.44248244454265,62
2024-08-02 07:04:00+00:00,29535.889246752373,29540.48246010045,29533.87173454009,29535.86050039278,93.19439370556756,88
2024-08-02 07:05:00+00:00,29541.099149428224,29543.903487389736,29540.879133940383,29541.06437615251,77.56551835010798,81
2024-08-02 07:06:00+00:00,29545.644485173612,29547.286526690936,29541.601613903156,29543.641137952574,109.78208595662169,94
2024-08-02 07:07:00+00:00,29547.490350333792,29548.371225826366,29546.401041925743,29549.264458661677,114.00003538283809,64
2024-08-02 07:08:00+00:00,29544.759374901543,29547.2138491084,29544.76512853778,29544.97670008484,72.79921229894742,63
2024-08-02 07:09:00+00:00,29540.039487236718,29544.20968635277,29537.751257378364,29540.62787701633,103.64551804901764,60
2024-08-02 07:10:00+00:00,29541.752915194134,29545.424457971963,29542.13549600646,29542.6919433909,132.29687847915517,135
2024-08-02 07:11:00+00:00,29538.091336100715,29539.79334827925,29536.301615566783,29537.458019472626,72.64859936435361,70
2024-08-02 07:12:00+00:00,29530.778432687363,29533.064380868833,29531.461853432826,29533.429052549753,115.2779251759302,107
2024-08-02 07:13:00+00:00,29522.05448631466,29525.386788118107,29519.275646584254,29521.624976373834,119.18289424884397,123
2024-08-02 07:14:00+00:00,29506.27257039882,29506.201939457416,29500.751354458145,29505.626036153255,106.58492352026323,85
2024-08-02 07:15:00+00:00,29496.375999316664,29497.684886620733,29491.420505146332,29493.922983755387,96.68002454454424,84
2024-08-02 07:16:00+00:00,29491.860987951583,29492.660335747016,29488.49579716883,29489.431739436008,149.20447201486587,58
2024-08-02 07:17:00+00:00,29482.38612838049,29483.57515116099,29478.336818079137,29481.801615788507,123.8559665136404,86
2024-08-02 07:18:00+00:00,29483.646945554457,29487.541933905548,29481.248632865507,29482.022411075523,106.5972617271796,140
2024-08-02 07:19:00+00:00,29476.762447831938,29480.550228216034,29473.915248567428,29475.98466229258,97.50001349498466,75
2024-08-02 07:20:00+00:00,29486.00250457739,29485.1921610993,29482.98308928138,29484.23538212912,130.02570897911443,122
2024-08-02 07:21:00+00:00,29471.968844810977,29475.985953200838,29472.38777835881,29474.850119447703,120.07876570326799,149
2024-08-02 07:22:00+00:00,29482.49877235791,29485.55380272209,29480.630235743687,29481.41917310694,85.49674779261274,86
2024-08-02 07:23:00+00:00,29483.740125392585,29486.48934481044,29480.05272911628,29481.00550956188,118.7765862624154,101
2024-08-02 07:24:00+00:00,29472.506125945492,29474.430522143066,29468.792038651445,29471.30085789356,97.1951434053014,51
2024-08-02 07:25:00+00:00,29461.2454612912,29465.049155001154,29460.75385644004,29460.328204933954,94.82302525013063,84
2024-08-02 07:26:00+00:00,29465.078980644652,29467.06339892667,29466.51980713426,29465.370162964224,94.2678200404812,63
2024-08-02 07:27:00+00:00,29488.399302130925,29489.095432053266,29483.467072124688,29485.11634418621,105.15910985108529,53
2024-08-02 07:28:00+00:00,29489.8569901513,29492.609913262833,29489.70997215696,29491.44493027328,87.41251040927206,74
2024-08-02 07:29:00+00:00,29472.015212622555,29473.883352216166,29467.816466443077,29473.140804951625,102.7707105023579,108
2024-08-02 07:30:00+00:00,29475.197584048463,29477.605737820413,29473.812541046143,29475.29377238182,175.65009728179373,106
2024-08-02 07:31:00+00:00,29482.254929307455,29484.9587852938,29478.07450654465,29481.261238916417,94.96456973357003,139
2024-08-02 07:32:00+00:00,29454.83153488306,29457.6317876285,29454.485639460232,29457.430782772855,149.2292135213217,81
2024-08-02 07:33:00+00:00,29456.770533508643,29455.625929975507,29452.112347990038,29452.152297484412,92.76861712693646,147
2024-08-02 07:34:00+00:00,29456.92949619668,29459.58955212188,29453.171385241356,29457.266770432485,86.14208933483116,148
2024-08-02 07:35:00+00:00,29451.795512610108,29455.582468341,29449.446759964838,29453.472803413282,112.89831352155802,90
2024-08-02 07:36:00+00:00,29450.798368729556,29452.58652577226,29447.665767745842,29449.9370082821,88.91194079403455,97
2024-08-02 07:37:00+00:00,29476.00756038541,29478.786895216545,29471.77765578423,29476.26162257242,113.78717071463628,75
2024-08-02 07:38:00+00:00,29465.941632747137,29468.33340497219,29465.218463497597,29465.79843498805,96.485705669378,101
2024-08-02 07:39:00+00:00,29464.409446597703,29465.39487640684,29462.71599112777,29464.288470621246,85.60424321914401,70
2024-08-02 07:40:00+00:00,29480.917974584227,29483.922672441386,29478.806745592316,29481.41091208646,103.30993666387798,118
2024-08-02 07:41:00+00:00,29500.39382467588,29504.958825924252,29500.204216569404,29501.688594783165,80.85997691782731,79
2024-08-02 07:42:00+00:00,29489.00738734655,29493.979162247502,29488.19713362185,29489.873589685572,89.79201893514126,68
2024-08-02 07:43:00+00:00,29481.929567683354,29482.21985142806,29478.218620171345,29480.551776703687,126.28987221624809,67
2024-08-02 07:44:00+00:00,29460.687922717443,29464.839601782183,29456.315579098453,29460.59679290728,83.04611504621782,71
2024-08-02 07:45:00+00:00,29469.23520045058,29471.23560448807,29466.756229255818,29467.2112016208,96.58190206985938,138
2024-08-02 07:46:00+00:00,29486.750120736437,29487.93254341962,29480.348212263867,29485.886650937875,86.1008475398595,133
2024-08-02 07:47:00+00:00,29497.002968759414,29496.75185568353,29496.190584035096,29496.783639173696,112.05705668744187,118
2024-08-02 07:48:00+00:00,29493.720343344197,29494.659740739247,29492.858884735622,29493.8772826088,71.21044366634946,129
2024-08-02 07:49:00+00:00,29489.23294150833,29490.556131808324,29488.09036005424,29489.227912696097,82.69229473472836,100
2024-08-02 07:50:00+00:00,29509.343182646928,29511.66560271216,29504.904671972417,29510.23490521108,100.94026268634454,51
2024-08-02 07:51:00+00:00,29514.283588204864,29519.821432507102,29511.8800565923,29516.625653826337,86.07496835545447,117
2024-08-02 07:52:00+00:00,29514.90973734559,29518.85685553577,29513.116077165265,29515.27035257903,78.39392079248223,52
2024-08-02 07:53:00+00:00,29529.934534264823,29532.611615048885,29524.4654248604,29529.83070235331,90.32772594730754,140
2024-08-02 07:54:00+00:00,29515.947096509724,29520.822141585377,29514.261275847864,29516.9918262931,107.44906114876282,115
2024-08-02 07:55:00+00:00,29509.97999859259,29512.51174028443,29506.122328308982,29508.893241811445,110.93164626423496,138
2024-08-02 07:56:00+00:00,29534.63440807949,29539.098194719645,29531.00180519696,29535.37339043347,112.87536248506491,73
2024-08-02 07:57:00+00:00,29525.832328130586,29527.756347764378,29525.482960030142,29526.670390337444,106.13641504905364,64
2024-08-02 07:58:00+00:00,29522.183524351745,29524.06580119591,29518.224694905013,29523.749717935585,75.33262365818831,142
2024-08-02 07:59:00+00:00,29523.93765967027,29525.541458973476,29521.05667774962,29522.199713306003,97.54201576841372,127
2024-08-02 08:00:00+00:00,29531.188688898077,29533.220259227397,29528.81181716126,29531.88757874646,118.72312599249837,108
2024-08-02 08:01:00+00:00,29520.132739577744,29520.637547997114,29516.87930320451,29520.205883733826,89.59672961047889,135
2024-08-02 08:02:00+00:00,29535.999539994405,29539.350053034846,29533.718489831994,29537.316626779557,109.40596695529156,144
2024-08-02 08:03:00+00:00,29548.37730941522,29551.664531390838,29546.255889951623,29548.533441973013,78.85067179344291,52
2024-08-02 08:04:00+00:00,29548.481045017972,29548.933851179474,29545.9276790672,29548.078000214977,118.33755922800711,111
2024-08-02 08:05:00+00:00,29543.99785907866,29547.336409053565,29539.01893581498,29541.457875711723,77.32730170791517,86
2024-08-02 08:06:00+00:00,29535.182985073352,29538.36286539157,29533.95527159546,29536.04053591035,93.87413636397281,76
2024-08-02 08:07:00+00:00,29539.25688931868,29543.643554371418,29538.834035004293,29539.93971864887,107.43759614173912,101
2024-08-02 08:08:00+00:00,29546.89296856788,29545.007642641132,29539.475955734917,29545.96468654658,130.81365659306698,104
2024-08-02 08:09:00+00:00,29544.95165325235,29547.464706506173,29542.455299400648,29545.176522348287,114.99441868044697,103
2024-08-02 08:10:00+00:00,29533.582178678087,29534.15471419147,29528.18891626028,29534.207666364957,119.0828341431208,68
2024-08-02 08:11:00+00:00,29532.890685437385,29537.060967899364,29530.943802612557,29533.782456651094,102.74037867766832,149
2024-08-02 08:12:00+00:00,29535.08248217816,29539.432896078917,29533.28739812744,29534.514404587386,104.2302395069711,109
2024-08-02 08:13:00+00:00,29533.679334451874,29535.62523948283,29529.04721967277,29533.94852315272,110.87401991641313,68
2024-08-02 08:14:00+00:00,29520.991299414192,29524.152195108956,29520.84705154619,29520.40837183401,109.3420718034247,58
2024-08-02 08:15:00+00:00,29531.60404257739,29536.356587216465,29528.710530825974,29532.93374055076,65.63761670536746,133
2024-08-02 08:16:00+00:00,29532.800108680804,29532.584388622756,29530.598583656123,29532.04233051914,99.41458892468856,136
2024-08-02 08:17:00+00:00,29540.9714747887,29543.617143873696,29536.909612689105,29540.312482111793,96.41099719305674,102
2024-08-02 08:18:00+00:00,29529.396023031797,29529.32574852261,29524.561011102956,29527.990286379165,108.36865946040021,54
2024-08-02 08:19:00+00:00,29522.526060659347,29525.331342135923,29517.57070527029,29522.118044545907,103.23655658355221,108
2024-08-02 08:20:00+00:00,29505.823186894875,29507.223018409884,29502.14996736474,29506.32699984832,84.2862309643204,108
2024-08-02 08:21:00+00:00,29500.651056543404,29502.304200923176,29497.527592163282,29502.217577961328,106.77997517407985,109
2024-08-02 08:22:00+00:00,29515.967204077537,29516.95696551706,29513.801412350487,29516.434887768486,73.72114132715754,88
2024-08-02 08:23:00+00:00,29500.253068201917,29503.041547403816,29496.797976981892,29499.50381235118,123.95641817398814,127
2024-08-02 08:24:00+00:00,29497.329335445298,29500.952268243007,29496.555798712157,29497.507407526544,117.89922861998113,59
2024-08-02 08:25:00+00:00,29475.980068589623,29478.521108429017,29474.384112840584,29474.618230776545,73.13814259661707,139
2024-08-02 08:26:00+00:00,29482.05925961398,29482.97632126126,29480.042458383356,29480.792012389833,101.07732575867698,53
2024-08-02 08:27:00+00:00,29486.3252193194,29488.65829164435,29482.059809237544,29485.561249088478,101.39727736879932,109
2024-08-02 08:28:00+00:00,29489.959054038725,29492.308006812742,29487.784967668576,29489.236240732545,116.33522836409566,123
2024-08-02 08:29:00+00:00,29486.981192423453,29490.53509009219,29483.975747769335,29486.11093099169,67.26029319414204,148
2024-08-02 08:30:00+00:00,29494.96742611174,29498.077648766466,29490.659289966403,29495.044782236477,86.29739071596008,85
2024-08-02 08:31:00+00:00,29490.424243122357,29493.546340343248,29486.160467392852,29491.34817962465,135.26859844431394,136
2024-08-02 08:32:00+00:00,29471.845156494088,29476.17770612166,29469.38299934157,29470.407391485165,80.91721955203363,106
2024-08-02 08:33:00+00:00,29479.53529379821,29480.536922927942,29479.474676865007,29479.49527977645,116.72374301999677,149
2024-08-02 08:34:00+00:00,29485.085170734652,29488.608038242746,29483.146477560593,29484.98933915758,108.88804124045846,88
2024-08-02 08:35:00+00:00,29484.21355975006,29485.492644379356,29479.813473418562,29483.045501693898,126.30640474306159,119
2024-08-02 08:36:00+00:00,29485.705343312784,29487.299534376965,29485.690853317017,29485.27503106215,97.33243987494039,138
2024-08-02 08:37:00+00:00,29472.104777260814,29472.355907657384,29469.612210320483,29471.83713044597,111.70137501139209,68
2024-08-02 08:38:00+00:00,29450.80739148193,29452.40820481778,29448.644376796776,29449.469274201034,111.40151578282499,53
2024-08-02 08:39:00+00:00,29434.240987944817,29436.978400665743,29431.14840581672,29434.66814313359,60.15721423966852,123
2024-08-02 08:40:00+00:00,29450.05428170147,29454.535079999554,29447.064294037053,29449.374333045882,121.37106755722775,76
2024-08-02 08:41:00+00:00,29459.56824158433,29458.93208694124,29455.141130179745,29458.55070576175,92.77626183195603,148
2024-08-02 08:42:00+00:00,29450.80275784745,29455.166482664772,29448.728696919825,29450.404041057238,127.70309809806837,101
2024-08-02 08:43:00+00:00,29449.326978833564,29451.620094514878,29446.337451596053,29449.529380126256,88.43360983513834,134
2024-08-02 08:44:00+00:00,29436.556445098206,29438.018936592824,29432.30318176431,29435.2452877012,72.96428673743215,121
2024-08-02 08:45:00+00:00,29451.177411932345,29454.061245042783,29445.886214224935,29450.95944953534,89.2148748324854,106
2024-08-02 08:46:00+00:00,29453.103788770775,29456.202262737443,29452.9279168409,29454.001766576937,104.05629241677009,142
2024-08-02 08:47:00+00:00,29454.451921135136,29460.44621713624,29452.579430292353,29454.57249723472,65.36099572367159,97
2024-08-02 08:48:00+00:00,29457.124333991458,29461.902811292646,29457.239365871792,29457.245012013525,107.99761976080016,59
2024-08-02 08:49:00+00:00,29474.987946675483,29479.158740840514,29473.147898562587,29475.281765794003,95.95945015355483,65
2024-08-02 08:50:00+00:00,29484.68368691184,29488.212598775728,29481.757934967274,29486.378916118083,91.23440338084724,105
2024-08-02 08:51:00+00:00,29497.16263346326,29498.67364829652,29495.256727792537,29497.545170601592,109.5748000591191,53
